,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,home_team_shots,home_team_shots_on_target,home_team_shots_off_target,home_team_shot_accuracy,away_team_shots,away_team_shots_on_target,away_team_shots_off_target,away_team_shot_accuracy
3101,3102,1729,1729,2011/2012,2012-03-24 00:00:00,1025786,8650,8528,1,2,1.29,5.5,11.0,11,4,7,0.36363636363636365,5,2,3,0.4
3102,3103,1729,1729,2011/2012,2012-03-26 00:00:00,1025790,10260,9879,1,0,1.22,6.0,15.0,18,15,3,0.8333333333333334,6,5,1,0.8333333333333334
3103,3104,1729,1729,2011/2012,2012-03-24 00:00:00,1025794,9850,8602,2,1,1.73,3.75,4.75,12,9,3,0.75,8,4,4,0.5
3104,3105,1729,1729,2011/2012,2012-03-24 00:00:00,1025796,10194,8456,1,1,6.0,3.75,1.62,10,4,6,0.4,14,7,7,0.5
3105,3106,1729,1729,2011/2012,2012-03-24 00:00:00,1025802,8472,10172,3,1,2.0,3.4,3.8,13,5,8,0.38461538461538464,10,5,5,0.5
3106,3107,1729,1729,2011/2012,2012-03-24 00:00:00,1025805,10003,8668,0,2,2.2,3.25,3.4,12,4,8,0.3333333333333333,14,5,9,0.35714285714285715
3107,3108,1729,1729,2011/2012,2012-03-25 00:00:00,1025810,8659,10261,1,3,2.3,3.4,3.1,11,5,6,0.45454545454545453,6,4,2,0.6666666666666666
3108,3109,1729,1729,2011/2012,2012-03-31 00:00:00,1025815,10252,8455,2,4,4.5,3.5,1.83,8,2,6,0.25,9,5,4,0.5555555555555556
3109,3110,1729,1729,2011/2012,2012-04-02 00:00:00,1025820,8655,10260,0,2,9.0,4.75,1.36,12,7,5,0.5833333333333334,14,8,6,0.5714285714285714
3110,3111,1729,1729,2011/2012,2012-03-31 00:00:00,1025824,8668,8659,2,0,1.83,3.5,4.5,13,7,6,0.5384615384615384,8,4,4,0.5
3111,3112,1729,1729,2011/2012,2012-03-31 00:00:00,1025829,9879,9850,2,1,1.7,3.75,5.0,12,8,4,0.6666666666666666,12,6,6,0.5
3112,3113,1729,1729,2011/2012,2012-03-31 00:00:00,1025832,8456,8472,3,3,1.22,6.5,12.0,23,11,12,0.4782608695652174,6,2,4,0.3333333333333333
3113,3114,1729,1729,2011/2012,2012-04-01 00:00:00,1025836,10261,8650,2,0,2.88,3.4,2.4,7,2,5,0.2857142857142857,9,6,3,0.6666666666666666
3114,3115,1729,1729,2011/2012,2012-03-31 00:00:00,1025842,10172,9825,2,1,5.5,4.2,1.57,8,6,2,0.75,13,7,6,0.5384615384615384
3115,3116,1729,1729,2011/2012,2012-04-01 00:00:00,1025845,8586,10003,3,1,1.4,4.5,8.5,16,7,9,0.4375,9,5,4,0.5555555555555556
3116,3117,1729,1729,2011/2012,2012-03-31 00:00:00,1025848,8528,10194,2,0,2.63,3.25,2.75,12,10,2,0.8333333333333334,4,0,4,0.0
3117,3118,1729,1729,2011/2012,2012-03-31 00:00:00,1025851,8602,8559,2,3,2.3,3.4,3.1,20,12,8,0.6,17,9,8,0.5294117647058824
3118,3119,1729,1729,2011/2012,2012-04-08 00:00:00,1025864,9825,8456,1,0,2.4,3.4,2.88,11,3,8,0.2727272727272727,7,3,4,0.42857142857142855
3119,3120,1729,1729,2011/2012,2012-04-07 00:00:00,1025867,8559,9879,0,3,2.6,3.3,2.75,16,8,8,0.5,6,2,4,0.3333333333333333
3120,3121,1729,1729,2011/2012,2012-04-07 00:00:00,1025874,8455,8528,2,1,1.25,6.0,12.0,15,7,8,0.4666666666666667,11,4,7,0.36363636363636365
3121,3122,1729,1729,2011/2012,2012-04-07 00:00:00,1025879,8650,10252,1,1,1.44,4.33,7.5,19,4,15,0.21052631578947367,4,2,2,0.5
3122,3123,1729,1729,2011/2012,2012-04-08 00:00:00,1025884,10260,10172,2,0,1.17,7.5,15.0,29,15,14,0.5172413793103449,9,3,6,0.3333333333333333
3123,3124,1729,1729,2011/2012,2012-04-07 00:00:00,1025886,9850,8668,2,2,3.0,3.3,2.4,13,9,4,0.6923076923076923,9,6,3,0.6666666666666666
3124,3125,1729,1729,2011/2012,2012-04-07 00:00:00,1025890,10194,8602,2,1,1.57,4.0,6.0,12,5,7,0.4166666666666667,13,10,3,0.7692307692307693
3125,3126,1729,1729,2011/2012,2012-04-07 00:00:00,1025894,8472,8586,0,0,3.3,3.4,2.2,11,5,6,0.45454545454545453,13,8,5,0.6153846153846154
3126,3127,1729,1729,2011/2012,2012-04-06 00:00:00,1025898,10003,10261,0,2,2.4,3.4,2.88,19,9,10,0.47368421052631576,3,2,1,0.6666666666666666
3127,3128,1729,1729,2011/2012,2012-04-07 00:00:00,1025902,8659,8655,3,0,1.91,3.6,4.0,8,5,3,0.625,18,12,6,0.6666666666666666
3128,3129,1729,1729,2011/2012,2012-04-09 00:00:00,1025915,10252,10194,1,1,2.2,3.3,3.4,7,4,3,0.5714285714285714,7,3,4,0.42857142857142855
3129,3130,1729,1729,2011/2012,2012-04-10 00:00:00,1025919,8655,8650,2,3,3.5,3.4,2.1,10,6,4,0.6,13,8,5,0.6153846153846154
3130,3131,1729,1729,2011/2012,2012-04-09 00:00:00,1025923,8668,8472,4,0,1.83,3.5,4.5,20,10,10,0.5,5,1,4,0.2
3131,3132,1729,1729,2011/2012,2012-04-09 00:00:00,1025927,9879,8455,1,1,3.5,3.4,2.1,7,7,0,1.0,14,3,11,0.21428571428571427
3132,3133,1729,1729,2011/2012,2012-04-11 00:00:00,1025929,8456,8659,4,0,1.25,5.5,13.0,15,10,5,0.6666666666666666,5,2,3,0.4
3133,3134,1729,1729,2011/2012,2012-04-09 00:00:00,1025931,10261,8559,2,0,1.53,4.2,6.0,6,3,3,0.5,9,5,4,0.5555555555555556
3134,3135,1729,1729,2011/2012,2012-04-11 00:00:00,1025935,10172,10003,3,0,2.1,3.4,3.5,13,6,7,0.46153846153846156,11,6,5,0.5454545454545454
3135,3136,1729,1729,2011/2012,2012-04-09 00:00:00,1025938,8586,9850,1,2,1.29,5.5,11.0,16,9,7,0.5625,11,5,6,0.45454545454545453
3136,3137,1729,1729,2011/2012,2012-04-11 00:00:00,1025942,8528,10260,1,0,9.0,4.75,1.36,12,8,4,0.6666666666666666,9,3,6,0.3333333333333333
3137,3138,1729,1729,2011/2012,2012-04-11 00:00:00,1025946,8602,9825,0,3,7.0,4.5,1.44,9,5,4,0.5555555555555556,12,10,2,0.8333333333333334
3138,3139,1729,1729,2011/2012,2012-04-16 00:00:00,1025952,9825,8528,1,2,1.25,6.0,12.0,19,10,9,0.5263157894736842,10,5,5,0.5
3139,3140,1729,1729,2011/2012,2012-05-02 00:00:00,1025958,8559,8586,1,4,4.0,3.6,1.91,12,6,6,0.5,11,5,6,0.45454545454545453
3140,3141,1729,1729,2011/2012,2012-05-02 00:00:00,1025961,8455,10261,0,2,1.5,4.33,6.5,18,6,12,0.3333333333333333,9,3,6,0.3333333333333333
3141,3142,1729,1729,2011/2012,2012-05-01 00:00:00,1025964,8650,9879,0,1,1.62,4.0,5.5,19,5,14,0.2631578947368421,9,5,4,0.5555555555555556
3142,3143,1729,1729,2011/2012,2012-04-15 00:00:00,1025969,10260,10252,4,0,1.22,6.5,13.0,21,11,10,0.5238095238095238,9,2,7,0.2222222222222222
3143,3144,1729,1729,2011/2012,2012-04-14 00:00:00,1025975,9850,8456,1,6,6.0,4.2,1.53,15,9,6,0.6,15,9,6,0.6
3144,3145,1729,1729,2011/2012,2012-05-01 00:00:00,1025978,10194,8668,1,1,2.75,3.25,2.6,11,4,7,0.36363636363636365,13,4,9,0.3076923076923077
3145,3146,1729,1729,2011/2012,2012-04-14 00:00:00,1025982,8472,8602,0,0,1.5,4.2,6.5,15,6,9,0.4,13,9,4,0.6923076923076923
3146,3147,1729,1729,2011/2012,2012-04-14 00:00:00,1025987,10003,8655,3,0,1.91,3.5,4.0,15,7,8,0.4666666666666667,9,2,7,0.2222222222222222
3147,3148,1729,1729,2011/2012,2012-04-14 00:00:00,1025993,8659,10172,1,0,2.1,3.4,3.5,15,9,6,0.6,18,8,10,0.4444444444444444
3148,3149,1729,1729,2011/2012,2012-04-21 00:00:00,1025999,9825,8455,0,0,2.0,3.6,3.6,11,5,6,0.45454545454545453,12,3,9,0.25
3149,3150,1729,1729,2011/2012,2012-04-21 00:00:00,1026004,10252,8472,0,0,2.3,3.3,3.2,12,7,5,0.5833333333333334,10,3,7,0.3
3150,3151,1729,1729,2011/2012,2012-04-21 00:00:00,1026009,8655,9850,2,0,2.1,3.4,3.5,10,6,4,0.6,10,4,6,0.4
3151,3152,1729,1729,2011/2012,2012-04-21 00:00:00,1026016,8559,10003,1,1,2.2,3.3,3.4,7,3,4,0.42857142857142855,19,10,9,0.5263157894736842
3152,3153,1729,1729,2011/2012,2012-04-21 00:00:00,1026023,9879,8528,2,1,1.91,3.6,4.0,14,6,8,0.42857142857142855,7,3,4,0.42857142857142855
3153,3154,1729,1729,2011/2012,2012-04-22 00:00:00,1026027,8650,8659,0,1,1.44,4.33,7.5,33,19,14,0.5757575757575758,9,5,4,0.5555555555555556
3154,3155,1729,1729,2011/2012,2012-04-22 00:00:00,1026031,10260,8668,4,4,1.3,5.0,11.0,18,8,10,0.4444444444444444,13,6,7,0.46153846153846156
3155,3156,1729,1729,2011/2012,2012-04-21 00:00:00,1026042,10261,10194,3,0,1.67,3.75,5.5,13,7,6,0.5384615384615384,8,2,6,0.25
3156,3157,1729,1729,2011/2012,2012-04-21 00:00:00,1026044,10172,8586,1,0,4.0,3.6,1.91,11,4,7,0.36363636363636365,18,11,7,0.6111111111111112
3157,3158,1729,1729,2011/2012,2012-04-22 00:00:00,1026048,8602,8456,0,2,12.0,6.5,1.22,6,3,3,0.5,15,7,8,0.4666666666666667
3158,3159,1729,1729,2011/2012,2012-04-29 00:00:00,1026055,8455,10172,6,1,1.4,4.5,8.5,19,11,8,0.5789473684210527,10,5,5,0.5
3159,3160,1729,1729,2011/2012,2012-04-28 00:00:00,1026060,8668,9879,4,0,1.83,3.5,4.5,9,7,2,0.7777777777777778,5,4,1,0.8
3160,3161,1729,1729,2011/2012,2012-04-30 00:00:00,1026062,8456,10260,1,0,2.1,3.5,3.4,14,4,10,0.2857142857142857,7,4,3,0.5714285714285714
3161,3162,1729,1729,2011/2012,2012-04-28 00:00:00,1026067,9850,8650,0,3,3.8,3.4,2.0,8,2,6,0.25,13,6,7,0.46153846153846156
3162,3163,1729,1729,2011/2012,2012-04-28 00:00:00,1026072,10194,9825,1,1,4.33,3.6,1.83,4,1,3,0.25,16,9,7,0.5625
3163,3164,1729,1729,2011/2012,2012-04-28 00:00:00,1026075,8472,8559,2,2,2.0,3.5,3.75,9,4,5,0.4444444444444444,15,7,8,0.4666666666666667
3164,3165,1729,1729,2011/2012,2012-04-28 00:00:00,1026081,10003,8602,4,4,1.53,4.0,6.5,8,6,2,0.75,13,5,8,0.38461538461538464
3165,3166,1729,1729,2011/2012,2012-04-29 00:00:00,1026084,8586,8655,2,0,1.36,5.0,8.0,18,7,11,0.3888888888888889,0,0,0,0.0
3166,3167,1729,1729,2011/2012,2012-04-28 00:00:00,1026089,8659,10252,0,0,2.1,3.4,3.5,18,10,8,0.5555555555555556,10,7,3,0.7
3167,3168,1729,1729,2011/2012,2012-04-28 00:00:00,1026093,8528,10261,4,0,2.8,3.4,2.5,8,5,3,0.625,11,3,8,0.2727272727272727
3168,3169,1729,1729,2011/2012,2012-05-05 00:00:00,1026108,9825,9850,3,3,1.22,6.5,12.0,17,9,8,0.5294117647058824,8,2,6,0.25
3169,3170,1729,1729,2011/2012,2012-05-06 00:00:00,1026112,10252,8586,1,1,4.2,3.75,1.83,5,2,3,0.4,21,9,12,0.42857142857142855
3170,3171,1729,1729,2011/2012,2012-05-07 00:00:00,1026118,8655,8528,0,1,2.4,3.5,2.88,11,4,7,0.36363636363636365,16,7,9,0.4375
3171,3172,1729,1729,2011/2012,2012-05-06 00:00:00,1026122,8559,8659,2,2,2.0,3.5,3.75,11,6,5,0.5454545454545454,16,10,6,0.625
3172,3173,1729,1729,2011/2012,2012-05-06 00:00:00,1026125,9879,8472,2,1,1.83,3.6,4.33,13,8,5,0.6153846153846154,10,5,5,0.5
3173,3174,1729,1729,2011/2012,2012-05-08 00:00:00,1026131,8650,8455,4,1,2.1,3.5,3.4,22,9,13,0.4090909090909091,7,2,5,0.2857142857142857
3174,3175,1729,1729,2011/2012,2012-05-06 00:00:00,1026135,10260,10003,2,0,1.17,7.0,17.0,26,16,10,0.6153846153846154,11,7,4,0.6363636363636364
3175,3176,1729,1729,2011/2012,2012-05-06 00:00:00,1026141,10261,8456,0,2,5.0,4.0,1.67,13,7,6,0.5384615384615384,19,10,9,0.5263157894736842
3176,3177,1729,1729,2011/2012,2012-05-06 00:00:00,1026146,10172,10194,1,0,1.83,3.75,4.2,19,11,8,0.5789473684210527,9,1,8,0.1111111111111111
3177,3178,1729,1729,2011/2012,2012-05-06 00:00:00,1026150,8602,8668,0,0,5.0,3.75,1.7,8,1,7,0.125,16,9,7,0.5625
3178,3179,1729,1729,2011/2012,2012-05-13 00:00:00,1026161,8455,8655,2,1,1.3,5.5,10.0,18,5,13,0.2777777777777778,6,5,1,0.8333333333333334
3179,3180,1729,1729,2011/2012,2012-05-13 00:00:00,1026165,8668,10261,3,1,2.2,3.5,3.2,13,6,7,0.46153846153846156,14,8,6,0.5714285714285714
3180,3181,1729,1729,2011/2012,2012-05-13 00:00:00,1026167,8456,10172,3,2,1.13,9.0,19.0,39,26,13,0.6666666666666666,1,1,0,1.0
3181,3182,1729,1729,2011/2012,2012-05-13 00:00:00,1026180,9850,10252,2,0,2.2,3.4,3.25,22,13,9,0.5909090909090909,10,8,2,0.8
3182,3183,1729,1729,2011/2012,2012-05-13 00:00:00,1026183,10194,8559,2,2,2.38,3.5,2.88,11,7,4,0.6363636363636364,17,7,10,0.4117647058823529
3183,3184,1729,1729,2011/2012,2012-05-13 00:00:00,1026188,8472,10260,0,1,7.0,4.5,1.44,8,4,4,0.5,17,9,8,0.5294117647058824
3184,3185,1729,1729,2011/2012,2012-05-13 00:00:00,1026194,10003,8650,1,0,3.4,3.5,2.1,13,8,5,0.6153846153846154,13,8,5,0.6153846153846154
3185,3186,1729,1729,2011/2012,2012-05-13 00:00:00,1026201,8586,9879,2,0,1.4,4.5,8.5,15,7,8,0.4666666666666667,9,6,3,0.6666666666666666
3186,3187,1729,1729,2011/2012,2012-05-13 00:00:00,1026206,8659,9825,2,3,5.0,4.0,1.67,9,7,2,0.7777777777777778,11,6,5,0.5454545454545454
3187,3188,1729,1729,2011/2012,2012-05-13 00:00:00,1026210,8528,8602,3,2,1.57,4.0,6.0,11,5,6,0.45454545454545453,7,5,2,0.7142857142857143
3188,3189,1729,1729,2011/2012,2011-09-10 00:00:00,1024396,9825,10003,1,0,1.36,4.75,9.0,19,7,12,0.3684210526315789,11,6,5,0.5454545454545454
3189,3190,1729,1729,2011/2012,2011-09-10 00:00:00,1024401,8559,10260,0,5,9.0,4.5,1.4,18,8,10,0.4444444444444444,10,6,4,0.6
3190,3191,1729,1729,2011/2012,2011-09-10 00:00:00,1024403,8668,10252,2,2,2.0,3.4,3.8,16,8,8,0.5,6,2,4,0.3333333333333333
3191,3192,1729,1729,2011/2012,2011-09-11 00:00:00,1024407,9879,8655,1,1,1.67,3.6,5.5,15,8,7,0.5333333333333333,9,5,4,0.5555555555555556
3192,3193,1729,1729,2011/2012,2011-09-10 00:00:00,1024412,8456,8528,3,0,1.17,7.0,17.0,20,6,14,0.3,11,7,4,0.6363636363636364
3193,3194,1729,1729,2011/2012,2011-09-11 00:00:00,1024415,9850,8659,0,1,2.5,3.25,2.88,15,5,10,0.3333333333333333,11,5,6,0.45454545454545453
3194,3195,1729,1729,2011/2012,2011-09-12 00:00:00,1024417,10172,10261,0,0,2.4,3.25,3.0,13,6,7,0.46153846153846156,7,4,3,0.5714285714285714
3195,3196,1729,1729,2011/2012,2011-09-10 00:00:00,1024421,10194,8650,1,0,3.25,3.3,2.25,4,2,2,0.5,22,14,8,0.6363636363636364
3196,3197,1729,1729,2011/2012,2011-09-10 00:00:00,1024424,8472,8455,1,2,5.0,3.75,1.7,9,3,6,0.3333333333333333,15,3,12,0.2
3197,3198,1729,1729,2011/2012,2011-09-10 00:00:00,1024427,8602,8586,0,2,3.0,3.25,2.4,10,6,4,0.6,15,4,11,0.26666666666666666
3198,3199,1729,1729,2011/2012,2011-09-17 00:00:00,1024438,10252,10261,1,1,1.91,3.4,4.2,10,2,8,0.2,18,10,8,0.5555555555555556
3199,3200,1729,1729,2011/2012,2011-09-17 00:00:00,1024440,8655,9825,4,3,4.2,3.4,1.91,7,3,4,0.42857142857142855,22,8,14,0.36363636363636365
3200,3201,1729,1729,2011/2012,2011-09-17 00:00:00,1024443,8559,9850,1,2,1.8,3.6,4.6,7,5,2,0.7142857142857143,10,3,7,0.3
3201,3202,1729,1729,2011/2012,2011-09-17 00:00:00,1024445,8668,8528,3,1,1.5,4.0,7.0,14,6,8,0.42857142857142855,9,2,7,0.2222222222222222
3202,3203,1729,1729,2011/2012,2011-09-18 00:00:00,1024449,9879,8456,2,2,6.5,3.8,1.57,11,8,3,0.7272727272727273,17,9,8,0.5294117647058824
3203,3204,1729,1729,2011/2012,2011-09-18 00:00:00,1024452,10260,8455,3,1,1.83,3.5,4.5,10,4,6,0.4,21,8,13,0.38095238095238093
3204,3205,1729,1729,2011/2012,2011-09-18 00:00:00,1024455,8472,10194,4,0,2.4,3.2,3.1,5,4,1,0.8,10,8,2,0.8
3205,3206,1729,1729,2011/2012,2011-09-17 00:00:00,1024459,10003,8659,3,0,2.63,3.2,2.75,5,3,2,0.6,18,13,5,0.7222222222222222
3206,3207,1729,1729,2011/2012,2011-09-18 00:00:00,1024464,8586,8650,4,0,2.63,3.4,2.63,19,10,9,0.5263157894736842,6,1,5,0.16666666666666666
3207,3208,1729,1729,2011/2012,2011-09-17 00:00:00,1024468,8602,10172,0,3,1.91,3.4,4.2,10,3,7,0.3,14,9,5,0.6428571428571429
3208,3209,1729,1729,2011/2012,2011-09-24 00:00:00,1024479,9825,8559,3,0,1.44,4.5,7.0,23,13,10,0.5652173913043478,3,2,1,0.6666666666666666
3209,3210,1729,1729,2011/2012,2011-09-24 00:00:00,1024482,8455,10003,4,1,1.2,6.5,15.0,13,5,8,0.38461538461538464,6,2,4,0.3333333333333333
3210,3211,1729,1729,2011/2012,2011-09-24 00:00:00,1024484,8650,8602,2,1,1.36,4.5,10.0,14,7,7,0.5,16,10,6,0.625
3211,3212,1729,1729,2011/2012,2011-09-24 00:00:00,1024490,8456,8668,2,0,1.44,4.33,7.5,17,8,9,0.47058823529411764,9,4,5,0.4444444444444444
3212,3213,1729,1729,2011/2012,2011-09-24 00:00:00,1024492,10261,8655,3,1,1.83,3.5,4.5,15,5,10,0.3333333333333333,4,1,3,0.25
3213,3214,1729,1729,2011/2012,2011-09-26 00:00:00,1024497,9850,8472,2,1,2.5,3.4,2.8,10,7,3,0.7,11,5,6,0.45454545454545453
3214,3215,1729,1729,2011/2012,2011-09-25 00:00:00,1024502,10172,10252,1,1,2.3,3.25,3.2,17,6,11,0.35294117647058826,10,4,6,0.4
3215,3216,1729,1729,2011/2012,2011-09-24 00:00:00,1024506,10194,10260,1,1,6.5,4.0,1.53,12,8,4,0.6666666666666666,13,7,6,0.5384615384615384
3216,3217,1729,1729,2011/2012,2011-09-24 00:00:00,1024510,8659,9879,0,0,2.3,3.25,3.25,7,4,3,0.5714285714285714,16,6,10,0.375
3217,3218,1729,1729,2011/2012,2011-09-24 00:00:00,1024515,8528,8586,1,2,4.0,3.5,1.91,5,3,2,0.6,15,7,8,0.4666666666666667
3218,3219,1729,1729,2011/2012,2011-10-01 00:00:00,1024525,10252,8528,2,0,1.62,3.75,6.0,14,8,6,0.5714285714285714,12,7,5,0.5833333333333334
3219,3220,1729,1729,2011/2012,2011-10-01 00:00:00,1024531,8655,8456,0,4,6.5,3.75,1.57,5,3,2,0.6,17,6,11,0.35294117647058826
3220,3221,1729,1729,2011/2012,2011-10-02 00:00:00,1024534,8559,8455,1,5,6.5,4.0,1.53,13,8,5,0.6153846153846154,12,6,6,0.5
3221,3222,1729,1729,2011/2012,2011-10-01 00:00:00,1024537,8668,8650,0,2,3.1,3.2,2.4,11,4,7,0.36363636363636365,12,5,7,0.4166666666666667
3222,3223,1729,1729,2011/2012,2011-10-02 00:00:00,1024539,9879,10172,6,0,2.0,3.3,4.0,15,8,7,0.5333333333333333,17,10,7,0.5882352941176471
3223,3224,1729,1729,2011/2012,2011-10-01 00:00:00,1024542,10260,9850,2,0,1.17,7.0,17.0,19,7,12,0.3684210526315789,13,5,8,0.38461538461538464
3224,3225,1729,1729,2011/2012,2011-10-01 00:00:00,1024545,8472,8659,2,2,2.25,3.4,3.2,11,6,5,0.5454545454545454,7,3,4,0.42857142857142855
3225,3226,1729,1729,2011/2012,2011-10-02 00:00:00,1024547,10003,10194,2,0,2.63,3.25,2.75,10,5,5,0.5,11,7,4,0.6363636363636364
3226,3227,1729,1729,2011/2012,2011-10-02 00:00:00,1024549,8586,9825,2,1,2.1,3.4,3.5,17,9,8,0.5294117647058824,13,7,6,0.5384615384615384
3227,3228,1729,1729,2011/2012,2011-10-01 00:00:00,1024554,8602,10261,1,2,2.5,3.25,2.88,27,14,13,0.5185185185185185,11,4,7,0.36363636363636365
3228,3229,1729,1729,2011/2012,2011-10-16 00:00:00,1024563,9825,8472,2,1,1.44,4.33,7.5,18,8,10,0.4444444444444444,6,2,4,0.3333333333333333
3229,3230,1729,1729,2011/2012,2011-10-15 00:00:00,1024568,8455,8668,3,1,1.36,4.5,10.0,4,2,2,0.5,7,3,4,0.42857142857142855
3230,3231,1729,1729,2011/2012,2011-10-15 00:00:00,1024573,8650,10260,1,1,3.0,3.3,2.4,15,8,7,0.5333333333333333,10,2,8,0.2
3231,3232,1729,1729,2011/2012,2011-10-15 00:00:00,1024576,8456,10252,4,1,1.33,5.0,10.0,11,5,6,0.45454545454545453,9,5,4,0.5555555555555556
3232,3233,1729,1729,2011/2012,2011-10-16 00:00:00,1024581,10261,8586,2,2,3.0,3.3,2.4,11,7,4,0.6363636363636364,8,5,3,0.625
3233,3234,1729,1729,2011/2012,2011-10-15 00:00:00,1024589,9850,10003,3,1,2.2,3.3,3.4,10,3,7,0.3,10,5,5,0.5
3234,3235,1729,1729,2011/2012,2011-10-15 00:00:00,1024595,10172,8655,1,1,1.83,3.5,4.5,13,4,9,0.3076923076923077,11,10,1,0.9090909090909091
3235,3236,1729,1729,2011/2012,2011-10-15 00:00:00,1024601,10194,9879,2,0,2.2,3.2,3.5,16,6,10,0.375,7,4,3,0.5714285714285714
3236,3237,1729,1729,2011/2012,2011-10-16 00:00:00,1024605,8659,8602,2,0,2.0,3.3,4.0,15,10,5,0.6666666666666666,18,13,5,0.7222222222222222
3237,3238,1729,1729,2011/2012,2011-10-15 00:00:00,1024609,8528,8559,1,3,2.3,3.3,3.2,16,9,7,0.5625,13,10,3,0.7692307692307693
3238,3239,1729,1729,2011/2012,2011-10-23 00:00:00,1024614,9825,10194,3,1,1.53,4.0,6.5,5,1,4,0.2,6,2,4,0.3333333333333333
3239,3240,1729,1729,2011/2012,2011-10-22 00:00:00,1024627,10252,8659,1,2,2.0,3.3,4.0,5,2,3,0.4,10,5,5,0.5
3240,3241,1729,1729,2011/2012,2011-10-23 00:00:00,1024632,8655,8586,1,2,4.0,3.5,1.91,15,7,8,0.4666666666666667,7,5,2,0.7142857142857143
3241,3242,1729,1729,2011/2012,2011-10-22 00:00:00,1024635,8559,8472,0,2,2.2,3.2,3.5,13,7,6,0.5384615384615384,14,7,7,0.5
3242,3243,1729,1729,2011/2012,2011-10-23 00:00:00,1024638,9879,8668,1,3,2.25,3.25,3.3,14,6,8,0.42857142857142855,8,4,4,0.5
3243,3244,1729,1729,2011/2012,2011-10-22 00:00:00,1024644,8650,9850,1,1,1.29,5.5,11.0,21,10,11,0.47619047619047616,12,10,2,0.8333333333333334
3244,3245,1729,1729,2011/2012,2011-10-23 00:00:00,1024649,10260,8456,1,6,2.0,3.4,3.8,12,7,5,0.5833333333333334,15,6,9,0.4
3245,3246,1729,1729,2011/2012,2011-10-22 00:00:00,1024654,10261,8528,1,0,1.57,3.8,6.5,13,10,3,0.7692307692307693,12,5,7,0.4166666666666667
3246,3247,1729,1729,2011/2012,2011-10-23 00:00:00,1024658,10172,8455,1,0,9.5,5.0,1.33,9,4,5,0.4444444444444444,15,5,10,0.3333333333333333
3247,3248,1729,1729,2011/2012,2011-10-22 00:00:00,1024662,8602,10003,2,2,2.0,3.4,3.8,21,13,8,0.6190476190476191,13,8,5,0.6153846153846154
3248,3249,1729,1729,2012/2013,2012-08-18 00:00:00,1228229,9825,8472,0,0,1.4,4.5,8.5,23,11,12,0.4782608695652174,4,3,1,0.75
3249,3250,1729,1729,2012/2013,2012-08-20 00:00:00,1228230,8668,10260,1,0,4.33,3.6,1.83,18,7,11,0.3888888888888889,13,9,4,0.6923076923076923
3250,3251,1729,1729,2012/2013,2012-08-18 00:00:00,1228231,9879,9850,5,0,1.8,3.6,4.5,11,8,3,0.7272727272727273,9,4,5,0.4444444444444444
3251,3252,1729,1729,2012/2013,2012-08-19 00:00:00,1228232,8456,8466,3,2,1.17,7.0,17.0,17,10,7,0.5882352941176471,9,4,5,0.4444444444444444
3252,3253,1729,1729,2012/2013,2012-08-18 00:00:00,1228233,10261,8586,2,1,2.5,3.4,2.75,4,1,3,0.25,14,7,7,0.5
3253,3254,1729,1729,2012/2013,2012-08-18 00:00:00,1228234,10172,10003,0,5,2.0,3.4,3.8,20,10,10,0.5,10,4,6,0.4
3254,3255,1729,1729,2012/2013,2012-08-18 00:00:00,1228235,9798,10194,1,1,2.38,3.25,3.1,12,3,9,0.25,8,5,3,0.625
3255,3256,1729,1729,2012/2013,2012-08-18 00:00:00,1228236,8659,8650,3,0,4.2,3.5,1.91,12,3,9,0.25,15,7,8,0.4666666666666667
3256,3257,1729,1729,2012/2013,2012-08-18 00:00:00,1228237,8654,10252,1,0,2.2,3.3,3.4,9,4,5,0.4444444444444444,12,5,7,0.4166666666666667
3257,3258,1729,1729,2012/2013,2012-08-19 00:00:00,1228238,8528,8455,0,2,6.0,3.75,1.62,14,4,10,0.2857142857142857,4,2,2,0.5
3258,3259,1729,1729,2012/2013,2012-11-03 00:00:00,1229196,9879,8668,2,2,2.75,3.4,2.5,9,7,2,0.7777777777777778,26,14,12,0.5384615384615384
3259,3260,1729,1729,2012/2013,2012-11-04 00:00:00,1229197,8650,10261,1,1,1.57,4.0,6.0,20,11,9,0.55,9,2,7,0.2222222222222222
3260,3261,1729,1729,2012/2013,2012-11-03 00:00:00,1229198,10260,9825,2,1,1.7,3.8,5.0,10,6,4,0.6,5,1,4,0.2
3261,3262,1729,1729,2012/2013,2012-11-03 00:00:00,1229199,9850,10194,1,0,2.6,3.3,2.75,14,11,3,0.7857142857142857,9,3,6,0.3333333333333333
3262,3263,1729,1729,2012/2013,2012-11-04 00:00:00,1229200,10172,9798,1,1,1.8,3.6,4.5,22,10,12,0.45454545454545453,16,4,12,0.25
3263,3264,1729,1729,2012/2013,2012-11-03 00:00:00,1229201,8472,10252,0,1,2.1,3.3,3.6,15,3,12,0.2,8,4,4,0.5
3264,3265,1729,1729,2012/2013,2012-11-03 00:00:00,1229202,10003,8455,1,1,4.5,3.6,1.8,10,7,3,0.7,9,7,2,0.7777777777777778
3265,3266,1729,1729,2012/2013,2012-11-03 00:00:00,1229204,8586,8528,0,1,1.5,4.33,6.5,13,8,5,0.6153846153846154,7,4,3,0.5714285714285714
